TRP,year,month,day,hour,TRP_day
30817.1327999999,3,3,6,22,31388.1
32335.9422,3,3,6,23,31399.2
31576.9249,3,3,7,0,31294.7
31793.5593,3,3,7,1,31280.2
32164.3452,3,3,7,2,31431.8
32327.8509,3,3,7,3,31670.5
32653.3185,3,3,7,4,31952.7
33524.8096,3,3,7,5,32339.5
35191.6788,3,3,7,6,32747.5
35773.2701999999,3,3,7,7,33347.0
35583.1564999999,3,3,7,8,33888.3
35187.8096,3,3,7,9,34320.3
35390.873,3,3,7,10,34757.8
34434.3017,3,3,7,11,35012.3
34422.2382,3,3,7,12,35140.5
33886.8974,3,3,7,13,34954.1
33552.9395,3,3,7,14,34636.9
33045.0356,3,3,7,15,34274.3
33735.6552999999,3,3,7,16,34066.8
34062.4345,3,3,7,17,33877.1
32948.7002999999,3,3,7,18,33664.8
32934.3263999999,3,3,7,19,33452.3
33075.1037999999,3,3,7,20,33336.3
32408.3303999999,3,3,7,21,33172.8
32074.0304,3,3,7,22,33034.1
32746.0613999999,3,3,7,23,32892.7
32884.8257999999,3,3,8,0,32724.5
32961.4515,3,3,8,1,32726.3
33049.8848,3,3,8,2,32742.8
33123.843,3,3,8,3,32749.8
33593.284,3,3,8,4,32919.1
35125.2096999999,3,3,8,5,33354.9
36951.1071999999,3,3,8,6,33955.7
37651.7035,3,3,8,7,34636.6
37451.8819999999,3,3,8,8,35278.1
36880.1843,3,3,8,9,35825.3
37176.2531,3,3,8,10,36404.2
35766.629,3,3,8,11,36714.7
36324.2974,3,3,8,12,36886.0
36532.483,3,3,8,13,36826.2
35927.4867,3,3,8,14,36579.9
34837.9643999999,3,3,8,15,36206.5
35165.5769,3,3,8,16,35961.5
33799.8331,3,3,8,17,35479.2
32070.077,3,3,8,18,34951.1
31979.6768999999,3,3,8,19,34330.4
30904.756,3,3,8,20,33526.5
31094.3149999999,3,3,8,21,32836.0
31149.1574,3,3,8,22,32309.1
31919.7403,3,3,8,23,31845.4
32426.4565,3,3,9,0,31649.2
32483.7956999999,3,3,9,1,31708.3
32489.3941999999,3,3,9,2,31781.1
32697.4798,3,3,9,3,32037.2
32894.2814999999,3,3,9,4,32294.3
34037.6043999999,3,3,9,5,32707.0
35631.0383999999,3,3,9,6,33237.2
36661.7505999999,3,3,9,7,33842.2
37401.6978,3,3,9,8,34544.7
37149.0173,3,3,9,9,35210.4
37549.3804,3,3,9,10,35903.5
35695.0221999999,3,3,9,11,36303.6
35391.9631999999,3,3,9,12,36497.1
36133.8891,3,3,9,13,36569.0
36284.0368,3,3,9,14,36515.0
34904.4735,3,3,9,15,36158.3
34133.3127,3,3,9,16,35727.4
34144.5343999999,3,3,9,17,35241.0
32625.2246999999,3,3,9,18,34802.5
32138.5096999999,3,3,9,19,34337.7
31272.5882999999,3,3,9,20,33643.2
31777.6830999999,3,3,9,21,32999.5
31433.4291,3,3,9,22,32503.6
32368.2112999999,3,3,9,23,32251.5
32704.519,3,3,10,0,32045.7
32736.6447999999,3,3,10,1,32061.7
32917.5599,3,3,10,2,32172.9
33030.3355999999,3,3,10,3,32424.1
33457.3263,3,3,10,4,32664.0
34360.9548,3,3,10,5,33082.2
36032.841,3,3,10,6,33605.7
37130.1224,3,3,10,7,34238.0
37517.8744999999,3,3,10,8,34921.0
37080.4208999999,3,3,10,9,35515.7
36529.4311999999,3,3,10,10,36015.6
35466.9231,3,3,10,11,36302.7
35584.6630999999,3,3,10,12,36477.5
36099.4576999999,3,3,10,13,36487.0
36204.2012,3,3,10,14,36354.7
35143.357,3,3,10,15,36015.5
34763.4556999999,3,3,10,16,35684.5
34746.9890999999,3,3,10,17,35429.9
33118.1004,3,3,10,18,35094.3
31804.5220999999,3,3,10,19,34554.3
31508.0436,3,3,10,20,33898.4
30939.6159,3,3,10,21,33146.3
31253.8840999999,3,3,10,22,32590.7
32184.8184,3,3,10,23,32222.3
32442.7153,3,3,11,0,31893.1
32282.5224999999,3,3,11,1,31773.7
32512.7285,3,3,11,2,31874.9
32537.9968999999,3,3,11,3,32022.0
33011.7955999999,3,3,11,4,32318.1
34379.572,3,3,11,5,32764.6
36385.1163,3,3,11,6,33364.6
37101.4216,3,3,11,7,34030.2
36939.8136999999,3,3,11,8,34695.5
36506.9317999999,3,3,11,9,35266.1
37348.152,3,3,11,10,35953.3
35754.1371,3,3,11,11,36345.0
35976.0311999999,3,3,11,12,36573.1
36693.8191,3,3,11,13,36617.2
36669.4777,3,3,11,14,36555.5
35080.7341999999,3,3,11,15,36289.9
34975.2822999999,3,3,11,16,36071.1
34501.7051999999,3,3,11,17,35664.5
33407.5288999999,3,3,11,18,35329.2
33562.6019,3,3,11,19,34984.4
32063.9118999999,3,3,11,20,34323.0
31543.0419,3,3,11,21,33590.7
31226.0115,3,3,11,22,33040.0
32296.2161999999,3,3,11,23,32657.3
32538.7456999999,3,3,12,0,32376.9
32510.788,3,3,12,1,32248.8
32663.1009999999,3,3,12,2,32120.3
33027.3859999999,3,3,12,3,32257.9
33154.2338,3,3,12,4,32488.1
34446.146,3,3,12,5,32948.1
36287.8902999999,3,3,12,6,33518.3
37929.9510999999,3,3,12,7,34288.5
38860.8615999999,3,3,12,8,35195.7
37258.9682,3,3,12,9,35852.2
37552.2445999999,3,3,12,10,36498.6
36612.2983,3,3,12,11,36992.6
37076.4561,3,3,12,12,37368.4
37462.9689999999,3,3,12,13,37536.2
37219.4772999999,3,3,12,14,37434.8
36402.1623,3,3,12,15,37083.5
36913.7336999999,3,3,12,16,37034.2
36073.7145999999,3,3,12,17,36823.0
35349.6837,3,3,12,18,36642.6
33349.1816,3,3,12,19,36110.1
32686.6375,3,3,12,20,35427.8
31503.8745,3,3,12,21,34611.3
31156.9339,3,3,12,22,33862.0
32276.6199999999,3,3,12,23,33199.5
31988.0805,3,3,13,0,32615.9
32086.7462999999,3,3,13,1,32149.7
32322.8313999999,3,3,13,2,32003.1
32695.6276,3,3,13,3,32004.4
33236.2396999999,3,3,13,4,32251.9
34717.5952,3,3,13,5,32760.5
36675.1903,3,3,13,6,33388.9
37551.2373999999,3,3,13,7,34183.6
36619.2813,3,3,13,8,34831.1
35911.4928,3,3,13,9,35343.8
35690.3511,3,3,13,10,35771.6
34776.6834,3,3,13,11,35991.7
34072.9026999999,3,3,13,12,35899.6
34095.1515,3,3,13,13,35531.0
33376.8617999999,3,3,13,14,34934.7
32636.0253,3,3,13,15,34365.6
33093.66,3,3,13,16,33963.1
32726.0517,3,3,13,17,33539.6
31974.0782,3,3,13,18,33139.2
31681.2291,3,3,13,19,32797.6
31069.6191,3,3,13,20,32365.4
30986.0646,3,3,13,21,32023.8
31002.142,3,3,13,22,31790.4
32112.3514,3,3,13,23,31650.2
31570.9343,3,3,14,0,31485.2
31762.8724,3,3,14,1,31455.0
31923.7215,3,3,14,2,31489.7
32069.7317,3,3,14,3,31632.5
32317.3888,3,3,14,4,31822.7
33259.9066,3,3,14,5,32145.3
34991.2258,3,3,14,6,32556.5
36020.2079999999,3,3,14,7,33192.2
36257.1302,3,3,14,8,33834.2
35119.2238,3,3,14,9,34290.7
35655.9294999999,3,3,14,10,34803.0
34368.9136999999,3,3,14,11,35096.1
34012.4147,3,3,14,12,35203.6
34871.7787,3,3,14,13,35186.5
34527.9257999999,3,3,14,14,34973.3
33880.1004,3,3,14,15,34633.8
34046.798,3,3,14,16,34480.6
34229.5325999999,3,3,14,17,34276.8
33843.4421999999,3,3,14,18,34201.7
33626.0357,3,3,14,19,34146.5
34038.6376999999,3,3,14,20,34027.5
32702.7779999999,3,3,14,21,33766.8
32260.8689,3,3,14,22,33535.4
32670.7389,3,3,14,23,33338.9
32873.3398999999,3,3,15,0,33145.1
32727.3957999999,3,3,15,1,32985.7
32865.8971,3,3,15,2,32877.1
32921.6013,3,3,15,3,32717.5
33223.3089,3,3,15,4,32791.9
34421.6408999999,3,3,15,5,33100.6
36693.4640999999,3,3,15,6,33675.2
37893.559,3,3,15,7,34392.4
39024.7252999999,3,3,15,8,35292.0
38184.4132,3,3,15,9,36051.8
38003.0782,3,3,15,10,36777.7
36583.616,3,3,15,11,37257.8
37153.9945999999,3,3,15,12,37648.1
37748.6123,3,3,15,13,37798.9
37493.9193999999,3,3,15,14,37741.8
35176.0016,3,3,15,15,37191.9
34653.7114,3,3,15,16,36687.6
35103.8223999999,3,3,15,17,36273.4
33361.0668999999,3,3,15,18,35813.0
32538.5489,3,3,15,19,35153.7
31959.5291,3,3,15,20,34326.7
31813.3869999999,3,3,15,21,33515.2
31298.3971999999,3,3,15,22,32961.2
32339.7138999999,3,3,15,23,32630.6
32620.7174999999,3,3,16,0,32275.9
32644.5505,3,3,16,1,32173.5
32805.9222999999,3,3,16,2,32211.7
32960.1183999999,3,3,16,3,32354.7
33104.0438999999,3,3,16,4,32539.1
34385.6295,3,3,16,5,32980.1
36155.5782,3,3,16,6,33525.2
37695.8453,3,3,16,7,34250.2
38250.6336999999,3,3,16,8,35051.1
38484.9495,3,3,16,9,35862.4
37869.6554,3,3,16,10,36563.8
35935.2710999999,3,3,16,11,36968.2
36585.3778999999,3,3,16,12,37282.5
37041.5636,3,3,16,13,37409.0
37146.6538,3,3,16,14,37330.6
35496.374,3,3,16,15,36937.1
34768.4953,3,3,16,16,36406.2
34449.8243,3,3,16,17,35917.7
32905.4476999999,3,3,16,18,35484.8
31705.1503999999,3,3,16,19,34787.6
31493.9209,3,3,16,20,33995.1
31702.454,3,3,16,21,33217.4
31258.9942,3,3,16,22,32612.0
32483.7240999999,3,3,16,23,32285.6
32836.6126999999,3,3,17,0,32055.2
32841.0418999999,3,3,17,1,32046.0
32899.5305999999,3,3,17,2,32216.6
32928.0176999999,3,3,17,3,32421.5
33212.3923999999,3,3,17,4,32637.2
34802.2854999999,3,3,17,5,33143.4
36524.5962999999,3,3,17,6,33720.6
37411.7298,3,3,17,7,34374.2
38047.396,3,3,17,8,35118.0
37685.8355999999,3,3,17,9,35801.8
37417.7249999999,3,3,17,10,36443.1
36082.9893999999,3,3,17,11,36853.2
36947.1108,3,3,17,12,37159.6
37240.786,3,3,17,13,37261.9
36452.4410999999,3,3,17,14,37124.9
35225.8513,3,3,17,15,36721.8
34826.4565999999,3,3,17,16,36313.3
34351.9337,3,3,17,17,35875.4
32760.2648,3,3,17,18,35400.7
31617.2727999999,3,3,17,19,34639.3
31539.5599,3,3,17,20,33824.8
31358.4009,3,3,17,21,33097.1
30976.3506999999,3,3,17,22,32490.0
32112.8081999999,3,3,17,23,32102.4
32465.4529,3,3,18,0,31832.9
32348.3236,3,3,18,1,31774.0
32680.1798999999,3,3,18,2,31925.9
32613.8093,3,3,18,3,32079.3
33196.1944,3,3,18,4,32341.9
34658.6734,3,3,18,5,32867.9
36484.4038999999,3,3,18,6,33492.4
37240.4202999999,3,3,18,7,34174.6
38388.9677,3,3,18,8,35037.5
38385.8560999999,3,3,18,9,35852.6
38469.8462999999,3,3,18,10,36689.2
36933.9654999999,3,3,18,11,37223.2
37092.6851,3,3,18,12,37570.9
37324.334,3,3,18,13,37690.9
37619.7808999999,3,3,18,14,37745.1
36529.5106,3,3,18,15,37479.4
35527.6675,3,3,18,16,37071.1
35190.0042,3,3,18,17,36602.6
34167.669,3,3,18,18,36207.4
33105.7529999999,3,3,18,19,35637.8
32062.7802,3,3,18,20,34886.2
31851.3015,3,3,18,21,34062.1
31646.2923999999,3,3,18,22,33364.5
32456.7523,3,3,18,23,32925.8
32727.446,3,3,19,0,32574.0
32802.1598,3,3,19,1,32378.9
33040.6342999999,3,3,19,2,32369.6
33105.2716999999,3,3,19,3,32518.6
33760.4502999999,3,3,19,4,32791.3
35168.985,3,3,19,5,33294.5
37057.5101,3,3,19,6,33951.8
38078.5872,3,3,19,7,34716.2
38842.4176,3,3,19,8,35579.1
37922.3061,3,3,19,9,36276.5
38623.1837999999,3,3,19,10,37064.8
37306.9892,3,3,19,11,37571.4
37652.8268,3,3,19,12,37926.3
38253.4807999999,3,3,19,13,38097.1
37752.6422,3,3,19,14,38050.5
36610.4433999999,3,3,19,15,37731.7
36689.2303,3,3,19,16,37555.5
37034.7013,3,3,19,17,37328.6
35507.8162999999,3,3,19,18,37071.6
33651.5662,3,3,19,19,36500.0
32925.9852,3,3,19,20,35738.9
31863.8322,3,3,19,21,34897.7
30957.5636999999,3,3,19,22,34090.1
31940.9641999999,3,3,19,23,33411.8
32036.0711999999,3,3,20,0,32697.7
31959.9445,3,3,20,1,32190.8
32272.3054,3,3,20,2,31993.8
32353.8146999999,3,3,20,3,31912.1
33033.7912999999,3,3,20,4,32079.2
34842.0469,3,3,20,5,32634.1
36546.8136,3,3,20,6,33292.1
37388.4711,3,3,20,7,34056.7
36446.0112,3,3,20,8,34697.6
35063.0141,3,3,20,9,35096.3
35418.7183,3,3,20,10,35534.1
35784.6454999999,3,3,20,11,35927.1
35301.7482,3,3,20,12,35992.8
34862.0083,3,3,20,13,35752.1
34733.4323999999,3,3,20,14,35372.8
33469.0261,3,3,20,15,34947.5
33709.3193,3,3,20,16,34754.1
32914.2689,3,3,20,17,34396.3
32329.041,3,3,20,18,33902.7
32001.667,3,3,20,19,33431.3
31563.9833,3,3,20,20,32960.1
31343.0023,3,3,20,21,32475.8
31114.5649,3,3,20,22,32139.4
32112.6919999999,3,3,20,23,31911.3
31371.0819,3,3,21,0,31690.9
31445.5394999999,3,3,21,1,31564.6
31539.0607,3,3,21,2,31498.6
31766.3162,3,3,21,3,31527.5
32222.3691,3,3,21,4,31653.1
33721.8574999999,3,3,21,5,32025.6
35403.256,3,3,21,6,32495.6
35757.6376,3,3,21,7,33122.3
35580.2879,3,3,21,8,33713.0
35698.1780999999,3,3,21,9,34307.1
37088.8066,3,3,21,10,35067.5
36426.0014999999,3,3,21,11,35668.0
34956.8750999999,3,3,21,12,35844.4
35220.4435999999,3,3,21,13,35818.3
35525.337,3,3,21,14,35785.1
33785.0798999999,3,3,21,15,35528.7
34165.4795999999,3,3,21,16,35309.7
34876.5487999999,3,3,21,17,34993.7
34355.7347999999,3,3,21,18,34697.9
34064.3367,3,3,21,19,34570.4
33836.87,3,3,21,20,34372.8
32464.3777999999,3,3,21,21,33935.5
32322.4307,3,3,21,22,33726.5
32887.0636999999,3,3,21,23,33543.9
32881.6056,3,3,22,0,33258.9
32746.7652,3,3,22,1,33029.1
32931.4190999999,3,3,22,2,32867.2
32911.2465,3,3,22,3,32735.0
33336.2094,3,3,22,4,32859.5
34849.118,3,3,22,5,33220.5
36691.0864,3,3,22,6,33763.9
37426.9833,3,3,22,7,34413.3
37873.4458,3,3,22,8,35145.6
37112.1433,3,3,22,9,35742.9
37250.7405999999,3,3,22,10,36362.8
36486.9577999999,3,3,22,11,36812.9
36207.5183,3,3,22,12,37007.0
36925.3929999999,3,3,22,13,37040.5
36784.5789999999,3,3,22,14,36948.7
34650.0204999999,3,3,22,15,36488.2
34075.4842999999,3,3,22,16,36054.4
34749.9481999999,3,3,22,17,35697.1
33145.8651,3,3,22,18,35219.8
31818.2452,3,3,22,19,34592.8
31468.6732,3,3,22,20,33813.3
31397.8197,3,3,22,21,33043.7
31246.3247,3,3,22,22,32557.5
32272.4432999999,3,3,22,23,32299.9
32636.5832,3,3,23,0,31998.0
32667.4208,3,3,23,1,31929.6
32825.5170999999,3,3,23,2,32073.5
32928.7428,3,3,23,3,32282.1
33303.2802,3,3,23,4,32554.3
34327.0641,3,3,23,5,32994.4
36135.8026,3,3,23,6,33546.3
36735.9116999999,3,3,23,7,34132.0
36973.3591999999,3,3,23,8,34747.1
36724.2989999999,3,3,23,9,35304.1
37092.351,3,3,23,10,35898.9
35752.9291,3,3,23,11,36248.8
35452.0069999999,3,3,23,12,36409.5
35845.375,3,3,23,13,36368.0
35903.5083,3,3,23,14,36249.1
35104.1875,3,3,23,15,35982.1
34493.838,3,3,23,16,35663.5
33853.0887,3,3,23,17,35200.7
32239.5158,3,3,23,18,34698.8
31112.2904,3,3,23,19,34078.8
31024.7128999999,3,3,23,20,33390.2
31181.2459999999,3,3,23,21,32715.6
30705.2969,3,3,23,22,32087.1
32275.4041,3,3,23,23,31770.2
32617.0571999999,3,3,24,0,31593.6
32502.4746,3,3,24,1,31631.2
32617.0770999999,3,3,24,2,31846.2
32774.6048,3,3,24,3,32096.2
33140.8246,3,3,24,4,32376.1
34255.089,3,3,24,5,32883.2
35764.7133,3,3,24,6,33381.7
36624.9622999999,3,3,24,7,33954.2
37215.2925,3,3,24,8,34627.5
36225.3078,3,3,24,9,35143.0
35959.2569,3,3,24,10,35597.9
34954.5273999999,3,3,24,11,35857.0
35680.3206999999,3,3,24,12,36060.6
35515.527,3,3,24,13,36025.0
35694.4472,3,3,24,14,35892.1
35293.8154999999,3,3,24,15,35617.6
33982.8142999999,3,3,24,16,35297.2
34081.5895,3,3,24,17,35029.0
32751.8701,3,3,24,18,34714.3
31373.3611999999,3,3,24,19,34099.1
30623.3341,3,3,24,20,33400.2
31029.9955999999,3,3,24,21,32733.8
30637.6715,3,3,24,22,32068.7
32078.9863,3,3,24,23,31796.7
32449.3512,3,3,25,0,31563.5
32754.8339999999,3,3,25,1,31563.9
32987.8508,3,3,25,2,31794.6
33296.1155999999,3,3,25,3,32176.4
34067.5173,3,3,25,4,32610.3
35116.7439999999,3,3,25,5,33250.2
36709.607,3,3,25,6,33911.7
37435.1791999999,3,3,25,7,34624.0
37822.3156,3,3,25,8,35347.9
37512.2886,3,3,25,9,35994.3
37364.9605999999,3,3,25,10,36575.5
36118.1174,3,3,25,11,36868.5
35316.9564,3,3,25,12,36897.1
35980.9717999999,3,3,25,13,36793.0
36548.0834,3,3,25,14,36666.2
35456.2295999999,3,3,25,15,36328.2
34551.5196,3,3,25,16,35905.3
33765.8776,3,3,25,17,35391.1
33047.4666999999,3,3,25,18,34952.4
31960.4477,3,3,25,19,34472.9
31250.8548,3,3,25,20,33797.2
30959.8741,3,3,25,21,32998.9
30858.8653999999,3,3,25,22,32342.1
32132.3885,3,3,25,23,31996.5
32470.6215999999,3,3,26,0,31811.5
32551.9680999999,3,3,26,1,31740.7
33041.6503999999,3,3,26,2,31895.2
33240.739,3,3,26,3,32179.4
34198.2784,3,3,26,4,32642.1
35325.6912,3,3,26,5,33280.2
36666.8070999999,3,3,26,6,33928.0
36947.5066999999,3,3,26,7,34567.5
38564.6276999999,3,3,26,8,35426.5
38125.5031,3,3,26,9,36152.7
37248.9,3,3,26,10,36725.3
36344.1596999999,3,3,26,11,37031.9
36446.6385,3,3,26,12,37192.0
36419.6955,3,3,26,13,37156.7
35901.8376999999,3,3,26,14,37007.3
34626.3695999999,3,3,26,15,36444.7
34575.6897,3,3,26,16,35937.6
34957.1342,3,3,26,17,35610.2
32990.0506,3,3,26,18,35131.1
31965.4313,3,3,26,19,34490.9
31388.8532,3,3,26,20,33772.2
30912.7423,3,3,26,21,33059.5
30252.9114,3,3,26,22,32434.7
31562.3397,3,3,26,23,32004.2
31766.7059,3,3,27,0,31548.4
32121.9988,3,3,27,1,31424.4
32631.397,3,3,27,2,31519.6
32731.2333,3,3,27,3,31711.3
33895.0533999999,3,3,27,4,32137.4
34835.5365999999,3,3,27,5,32792.0
36198.8306999999,3,3,27,6,33454.4
36477.9185,3,3,27,7,34127.4
35234.8980999999,3,3,27,8,34572.1
34962.5227,3,3,27,9,34905.1
34567.4118999999,3,3,27,10,35167.5
34558.2641999999,3,3,27,11,35262.2
33740.9948,3,3,27,12,35105.8
33148.1569999999,3,3,27,13,34670.0
34129.5409,3,3,27,14,34334.5
33819.1172,3,3,27,15,34132.3
33361.4522,3,3,27,16,33903.6
32765.1444999999,3,3,27,17,33646.1
32275.4949999999,3,3,27,18,33320.0
31398.6470999999,3,3,27,19,32985.4
31125.8031999999,3,3,27,20,32696.5
30794.9952999999,3,3,27,21,32220.1
30974.2565,3,3,27,22,31813.7
32360.2452,3,3,27,23,31670.7
31502.5930999999,3,3,28,0,31490.3
31839.5269,3,3,28,1,31428.0
32259.4016,3,3,28,2,31551.0
32392.5044,3,3,28,3,31731.9
33401.8989999999,3,3,28,4,32104.3
34377.6434,3,3,28,5,32590.5
35673.7719,3,3,28,6,33063.9
35781.0538,3,3,28,7,33675.1
35712.1092999999,3,3,28,8,34228.3
35362.2384,3,3,28,9,34671.6
34689.2269,3,3,28,10,34999.7
34465.2946,3,3,28,11,35151.6
33323.4746,3,3,28,12,35001.0
33482.0296999999,3,3,28,13,34687.9
33714.9461,3,3,28,14,34392.8
33780.7194999999,3,3,28,15,34116.8
32650.6880999999,3,3,28,16,33729.5
33167.4994999999,3,3,28,17,33512.1
32973.8539,3,3,28,18,33299.0
32586.6140999999,3,3,28,19,33193.8
32148.2835999999,3,3,28,20,33003.2
31556.8604,3,3,28,21,32694.9
32194.7177,3,3,28,22,32468.4
32496.3535,3,3,28,23,32446.3
32818.5841,3,3,29,0,32396.5
33201.1846,3,3,29,1,32428.9
33492.8761999999,3,3,29,2,32558.4
33475.9418,3,3,29,3,32748.1
34507.6132999999,3,3,29,4,33169.6
35344.8599,3,3,29,5,33619.6
37102.2395,3,3,29,6,34277.6
37365.6512,3,3,29,7,34927.2
37989.2670999999,3,3,29,8,35611.2
37426.2016999999,3,3,29,9,36173.1
36557.2967999999,3,3,29,10,36613.3
35545.1557,3,3,29,11,36761.5
35827.5737,3,3,29,12,36830.5
34976.5091,3,3,29,13,36526.8
35185.074,3,3,29,14,36215.3
34809.5164,3,3,29,15,35761.0
33843.3179999999,3,3,29,16,35249.2
33414.4087999999,3,3,29,17,34800.2
32410.9435,3,3,29,18,34352.5
31437.9474,3,3,29,19,33725.4
30862.1582999999,3,3,29,20,33137.6
30276.8884,3,3,29,21,32436.5
30799.343,3,3,29,22,31863.6
31936.1663999999,3,3,29,23,31591.1
32397.9834,3,3,30,0,31445.9
32780.9024999999,3,3,30,1,31498.8
32994.2989999999,3,3,30,2,31721.1
33202.8366,3,3,30,3,32055.5
34228.7359,3,3,30,4,32620.0
35133.1978999999,3,3,30,5,33239.2
36503.9414,3,3,30,6,33891.7
36826.8562,3,3,30,7,34524.4
37464.447,3,3,30,8,35193.5
36624.9323999999,3,3,30,9,35712.1
36204.4244,3,3,30,10,36140.9
35006.4029,3,3,30,11,36252.0
35507.6345,3,3,30,12,36305.5
34628.2508,3,3,30,13,36037.6
34602.8767999999,3,3,30,14,35719.9
34520.8427,3,3,30,15,35299.3
33812.7935999999,3,3,30,16,34897.6
33473.3303999999,3,3,30,17,34507.4
32229.83,3,3,30,18,34110.8
30684.5132999999,3,3,30,19,33421.8
30037.3215999999,3,3,30,20,32765.9
30516.0005999999,3,3,30,21,32182.1
30496.3117999999,3,3,30,22,31607.2
32113.3427,3,3,30,23,31364.4
32204.1974999999,3,3,31,0,31183.1
32656.6699999999,3,3,31,1,31244.1
32909.6702,3,3,31,2,31561.9
33110.0469,3,3,31,3,32000.9
33983.0818999999,3,3,31,4,32496.2
35127.264,3,3,31,5,33157.8
36358.5484999999,3,3,31,6,33764.2
37120.6549999999,3,3,31,7,34466.6
37541.5889,3,3,31,8,35164.4
36617.9849,3,3,31,9,35694.2
35955.4996,3,3,31,10,36100.7
33870.4522999999,3,3,31,11,36084.6
34117.4777,3,3,31,12,35940.3
34444.0598,3,3,31,13,35666.8
34277.5354,3,3,31,14,35260.7
34158.1099,3,3,31,15,34777.3
33459.9551999999,3,3,31,16,34326.2
32840.3076,3,3,31,17,33881.1
32375.0239,3,3,31,18,33667.5
30955.9562,3,3,31,19,33215.8
30918.2639,3,3,31,20,32712.2
30335.6986,3,3,31,21,32149.0
30710.9543,3,3,31,22,31656.6
31956.8630999999,3,3,31,23,31441.9
32320.9059,4,4,1,0,31367.7
32827.9683999999,4,4,1,1,31432.4
33177.6748999999,4,4,1,2,31749.8
33276.8929999999,4,4,1,3,32086.7
34407.8234,4,4,1,4,32668.4
35475.0103999999,4,4,1,5,33349.0
36738.2906999999,4,4,1,6,34032.1
38035.1955999999,4,4,1,7,34848.4
38427.5942999999,4,4,1,8,35648.4
37545.8147,4,4,1,9,36272.4
37341.915,4,4,1,10,36853.1
36245.2603999999,4,4,1,11,37115.6
35893.1394,4,4,1,12,37175.3
36287.8055,4,4,1,13,37111.0
35710.8160999999,4,4,1,14,36778.9
36031.0729999999,4,4,1,15,36436.5
34525.5521999999,4,4,1,16,36005.1
33810.2634,4,4,1,17,35500.6
32524.3995,4,4,1,18,34969.0
31884.5453999999,4,4,1,19,34396.4
31311.7436999999,4,4,1,20,33685.5
30710.0949,4,4,1,21,32971.1
30580.3989,4,4,1,22,32192.4
32204.5427999999,4,4,1,23,31860.9
32440.3086,4,4,2,0,31665.1
32827.3404999999,4,4,2,1,31708.4
33109.6028999999,4,4,2,2,31883.4
33423.5501,4,4,2,3,32185.1
34403.3764,4,4,2,4,32712.7
35202.302,4,4,2,5,33373.0
36704.1621,4,4,2,6,34015.8
37038.813,4,4,2,7,34672.7
38032.7473,4,4,2,8,35416.4
36721.9528999999,4,4,2,9,35932.4
35880.0679,4,4,2,10,36283.3
35549.8363,4,4,2,11,36447.1
35169.19,4,4,2,12,36442.4
34717.2370999999,4,4,2,13,36158.5
35628.9628999999,4,4,2,14,35957.1
36135.8219,4,4,2,15,35686.2
35004.7499,4,4,2,16,35440.8
34578.0864999999,4,4,2,17,35254.8
33622.4954,4,4,2,18,34979.5
32188.0803999999,4,4,2,19,34553.6
31324.9666,4,4,2,20,34069.0
30514.9113,4,4,2,21,33338.4
30851.5737,4,4,2,22,32583.6
32006.5744,4,4,2,23,32155.2
31947.3388999999,4,4,3,0,31779.4
32349.627,4,4,3,1,31597.6
32829.6243,4,4,3,2,31689.2
33046.5196,4,4,3,3,31935.2
33998.1005999999,4,4,3,4,32432.8
35135.3038999999,4,4,3,5,33044.7
36177.9142999999,4,4,3,6,33640.6
36583.0844,4,4,3,7,34302.9
36329.6071,4,4,3,8,34871.5
34906.5725,4,4,3,9,35168.2
34564.2045,4,4,3,10,35385.0
34508.6474,4,4,3,11,35457.9
33213.1509999999,4,4,3,12,35183.3
32787.2952,4,4,3,13,34698.9
33329.5593999999,4,4,3,14,34234.1
33989.1803999999,4,4,3,15,33899.8
32845.7286,4,4,3,16,33605.4
32227.4307,4,4,3,17,33271.6
32798.2344,4,4,3,18,33027.2
32251.2971,4,4,3,19,32889.8
31405.4020999999,4,4,3,20,32692.4
30682.2773,4,4,3,21,32314.2
31335.8594,4,4,3,22,31935.2
32077.3643999999,4,4,3,23,31825.4
31153.9992999999,4,4,4,0,31672.1
31664.1038,4,4,4,1,31510.0
31739.7742,4,4,4,2,31437.0
31974.409,4,4,4,3,31518.3
33046.9653,4,4,4,4,31856.1
33791.4763,4,4,4,5,32206.9
35359.7863999999,4,4,4,6,32675.8
34994.6264,4,4,4,7,33224.4
35503.9979,4,4,4,8,33773.0
34729.6178999999,4,4,4,9,34200.1
34406.1834,4,4,4,10,34547.5
33793.3471999999,4,4,4,11,34654.1
33474.7056,4,4,4,12,34608.9
33213.4959999999,4,4,4,13,34302.3
34127.228,4,4,4,14,34178.4
34035.5657999999,4,4,4,15,33968.6
33296.7822999999,4,4,4,16,33763.9
32905.0569,4,4,4,17,33549.5
33586.5017999999,4,4,4,18,33519.9
32633.848,4,4,4,19,33399.8
31956.9548,4,4,4,20,33220.3
31433.0684,4,4,4,21,32835.4
31804.9964,4,4,4,22,32516.7
32543.9316,4,4,4,23,32409.2
32728.7055,4,4,5,0,32384.0
33162.5541,4,4,5,1,32323.4
33467.0546,4,4,5,2,32442.5
33541.9452,4,4,5,3,32668.9
34593.2525,4,4,5,4,33120.3
35778.2948,4,4,5,5,33688.0
37316.0639,4,4,5,6,34369.7
38205.7344,4,4,5,7,35152.1
38845.6952999999,4,4,5,8,35964.0
38011.8375,4,4,5,9,36613.3
